"id","w","s","true_theta","item","resp"
215,0.4982868234439,-0.467774678666502,-0.779116683964167,1,0.941160219380238
220,0.247084692574584,0.84338646265782,-0.0490520526662098,1,0.978402573992334
222,0.13758445753882,-0.250650663406937,0.217975167088779,1,0.971076182897126
225,-1.08922013189115,-0.977260039074877,-0.309148016976643,1,1
228,-1.62176702951268,-1.00348469382133,-1.39776351738164,1,0.621781604063411
230,-0.627299198743574,-0.902580810937224,-1.35182454973876,1,0
234,-0.814696012057764,0.167168671095622,-0.225319204843339,1,1
237,1.51886881365355,0.17986913085122,1.28391393898046,1,1
247,-0.861579159450146,0.308905179089731,0.270445034774156,1,0
248,0.595494719596007,0.902984314771764,0.827267257329532,1,1
257,1.57899172329201,0.0702286002983099,0.279697296215377,1,0.969683865896125
263,-0.232635342566944,-0.770522292126785,-1.09345325357278,1,0
264,-2.36041599748653,-2.22988421172383,-1.45095553231058,1,0
276,-1.22936875639972,-1.75306142681781,0.5979902175122,1,1
287,-0.9868031303103,0.0223167034072775,-1.99374047997379,1,0
288,0.623750578544467,1.57278569144629,1.1006864610891,1,1
293,-0.865847724101647,0.913201556868247,-0.0312672210812415,1,0.956171006202749
298,-0.181209680136823,-0.0917010760894948,0.297982087931603,1,0.860722702479865
301,-0.814279764325619,0.497052525707985,-0.267391026426237,1,0
304,0.603465532486059,-0.123063254227456,-0.593971965516817,1,1
305,1.38736941325009,0.127937298830507,2.21423904309432,1,1
309,-0.369809060340183,-0.18445838092241,-0.335953403122182,1,0.97098554735569
310,-1.03104207421165,-1.29366789595205,-1.36910039697897,1,0.868978253534911
312,-1.37020383424281,-1.06688407242318,0.0287583461619327,1,1
321,0.893532588503926,0.0257906521263331,1.15925314462442,1,1
329,0.138344654037907,1.08226681788494,0.590044126674241,1,1
336,-2.62852988098882,-1.52456586847285,-0.760468645655724,1,1
338,-1.41760243430976,-0.77712102063948,-1.10324376048503,1,0.81540810524883
354,1.33261420272144,0.501462359500585,2.43368834972578,1,1
360,-2.36713092804898,-1.79359714677743,-1.31280159953247,1,0
363,-0.693941580420669,-1.5037834301404,-1.29852389122574,1,0.42941632598183
365,0.265903895424064,1.64455092208693,1.94851770393832,1,0.981761499935735
366,1.3498868661335,-0.626133801300821,-1.65459935794283,1,1
367,0.765396349639153,0.922749893551947,0.798752927319698,1,1
369,-2.48858952596583,-1.91162922305212,-1.7307448044975,1,0.737110543938562
371,1.59308658733274,0.450139581764125,-0.503617124608952,1,0
377,-0.668343860793573,0.826845365351624,0.967939274148689,1,0.972193070341721
385,-0.956151078756675,-2.64527382635954,-1.31580746316175,1,0
387,-0.0994220015937166,0.189705412342976,-0.88595313890689,1,1
388,0.578443492184042,-0.284646767335691,2.04009593001424,1,1
392,-1.05063215506265,-1.70868868708123,-0.568204653653921,1,0.943074002621346
393,1.16480310691827,-0.0594073250560618,0.508205317586922,1,1
400,-0.993789505641792,0.330103920082272,0.921379954561558,1,0.97485812322634
412,0.575445628520551,-0.424387516303374,-0.49931452269835,1,0
413,1.29115571850228,2.08375641656685,1.52405374012478,1,1
416,0.218963195188127,0.121015314663131,-0.709135196770346,1,0
423,-0.270317791336393,-2.03050466854172,-0.586607893554566,1,1
424,-0.880390662414786,-0.603552453776146,0.546611943895241,1,0.953700036763589
426,-0.90271355623438,0.197426567650916,-0.290433974866848,1,0.902469755586364
437,-0.359725271311477,1.2060312492592,1.065542104176,1,0
440,0.379808016147705,0.837133799643397,-1.0523300822351,1,1
456,0.300559577345911,-0.570621836426279,-0.191965427412153,1,1
458,-0.344640314353055,-0.0370125036802328,0.179103106402139,1,0.8663002646395
464,-0.573684715721354,1.26125954931891,0.556416818744529,1,0.970826778915491
472,-0.285196185211244,-0.975856248623935,-1.25111019266628,1,0
473,-1.01721454551597,-0.36320686729722,-0.865964879668463,1,0
475,0.387040579270975,-0.328306027966444,1.27217277115126,1,1
478,1.78321600222224,0.931133988169889,1.82308831521928,1,1
482,-2.03031809355729,-1.38025835067093,-2.18289787029312,1,0
483,1.68977658022763,-0.18777929452437,0.431871898582105,1,1
485,1.86114410836837,0.121103094500016,-0.647181951073854,1,1
494,-0.210840193025571,0.859930197852034,0.455677877338253,1,1
495,-0.67984493898024,0.705754376040135,-0.570265534581897,1,1
501,0.374419158400841,0.033199049961298,-1.43256906878676,1,0.787770320362041
502,-0.131051151362787,-1.1182382814261,-1.49472267246915,1,0.791584022023183
508,0.355579941007856,0.194576459218532,-0.633006134169973,1,1
516,-0.0880922653678469,-0.576427319656285,-0.416469594402969,1,1
519,1.36829865746046,0.487406804899161,0.0689304236993137,1,0
520,0.91920135210123,1.0437254876239,0.405516632965934,1,0.945361262860252
527,0.249224462602483,0.163928527186204,-0.245916659655287,1,0
534,1.42368126450537,0.197581801455631,0.37658084619068,1,0.984394642538409
542,0.984161341604609,2.27156549878824,1.86506891007845,1,1
544,1.30852061176957,0.954908122632585,0.916445900505279,1,0.963017094938395
545,1.54682405409978,-0.612847626040199,-0.286427204184271,1,0.958053889823277
548,0.205067551672205,-0.288980832690001,0.682774242490988,1,1
551,-0.186875797356107,0.906064262538168,1.54564344892043,1,1
552,-0.145913462360437,-0.212417556726548,-0.678035358667056,1,0
560,2.27222124034528,-0.181958001972351,0.847247031864402,1,0.978693091813375
561,-0.960156258479204,-1.00307655690942,-1.82547445566077,1,0.834768942724309
563,-1.53597722425757,-0.288897068932353,-1.01707823670822,1,0
568,0.0206727400781764,-1.19896320389902,-0.603939472857185,1,0.945954881608239
587,-1.63342970736981,-0.404994184402117,-0.959081388086205,1,1
597,0.267313730610821,0.13709599482102,1.26542403961924,1,0
601,-0.458118239965036,0.793564790996532,-0.442686622297952,1,0
604,0.180245860629268,1.1171418070853,0.769019455608741,1,1
610,-2.18412061559304,0.588413465150515,-0.591768214243614,1,0.88631827644571
623,1.8784069761791,1.7416843780875,1.01863090718335,1,1
624,1.88647618118987,1.34305098150685,2.64713072510449,1,1
625,-1.15978024374219,-0.431513240938363,-0.745384398066192,1,1
631,-1.33123433662948,-1.41639581444143,-1.35903798611738,1,0.941639993747344
635,-1.33699941934604,-1.18981409082707,1.0672326204237,1,0
641,0.097070227980462,-0.439805153825364,-0.504572926320676,1,1
643,0.0725976672401909,0.915315947641701,2.19611229641836,1,1
651,-0.0443573492409499,0.0946115903157079,-0.0240463319488308,1,0.907645709259609
654,-1.18985616631421,-1.4949389398419,-0.693320674451676,1,0.669832416745939
655,-1.09508942271892,-1.27861291644989,-2.96337770960045,1,0
661,-1.37669588223671,-0.094811771772943,-0.871387004538504,1,0
663,0.200911205137402,-1.48913023348686,-1.20566824405216,1,0
664,0.41372572812882,0.841291500583523,0.901454012908079,1,0
666,0.558123215899408,-0.158488725247152,0.728764370380931,1,0.981772110372782
672,-0.201042581876889,1.27862580314879,-0.57407030523104,1,0.968882854400359
692,-1.15541778281378,-0.857904444586894,0.268990425455185,1,0.963500362456921
694,0.315442383031627,1.53298475934776,-0.211444162008278,1,1
701,-0.941953595381245,-1.61905716588198,-1.37357327339964,1,1
706,0.647106015393761,-0.800845590239375,0.218702568141113,1,0.956410881871612
707,1.04666926268961,0.302303959872081,1.65815518031095,1,1
711,-0.383697293333158,-1.51224143792999,0.118947718074497,1,0.902015320354968
712,-0.756230552236976,-0.565225323330663,-0.535623903579258,1,0.966786874716268
717,0.962415747560617,0.457612141035034,1.11861026566226,1,1
718,-1.58220188923925,-0.906087401046571,0.622625799381955,1,1
725,-2.23645829025686,-2.51637075778438,-0.70287336426106,1,0.904026243704853
727,0.347083253523131,0.188305697871619,-0.972195678579809,1,0.755186852106824
730,0.173071095732322,-0.066938837650175,0.301625381084208,1,0.937495715052541
732,-0.195384903712345,1.0909915438045,-0.206119435002671,1,0.914223388195459
733,-0.48301143687858,-0.982592825014062,-0.78525845295933,1,0.968524062556947
736,1.86586577672469,0.97018085882862,0.370104246942626,1,1
744,0.50656800522288,0.897084122422898,-0.478519235081537,1,0.936559957139671
751,-0.601897192858493,0.362748275677375,-0.757933590123782,1,0
755,2.84972214832586,0.996395611875913,0.78176793077601,1,1
756,0.766130932760196,0.807500200631767,-0.229423907697001,1,1
764,-1.6608275927333,-1.7457877690522,-1.3966310853226,1,0.360338679490482
766,-0.342972173724436,0.19160766841139,-0.7111770752612,1,0.815002221069406
767,0.103641882723468,0.785580604654551,0.86947394931079,1,0.980327408528022
770,1.12192585474657,0.964918874886164,2.78931749387073,1,1
772,-0.86758150816294,-1.6122788790397,-1.46956549318916,1,0.402792311052169
778,-0.55176063173369,-1.00577809264526,-0.720611737513185,1,1
779,-0.206354935575364,0.72581237064687,0.531103935692252,1,0
782,-0.881116326907688,0.0010048188323993,-1.09052457287321,1,0.947151714928137
784,-0.832690082530047,0.283868324465893,-0.0380004936448264,1,0.951991699590859
792,0.449616802598419,0.811159970770751,0.081993836305901,1,1
793,-1.65991024504617,-1.31866113989349,-1.56690169435722,1,0.665596987003976
802,-0.179312110410701,-0.402367309220276,-1.61901235119377,1,0.896524246244213
809,0.445612272254121,-0.383362659877877,-1.08574107654034,1,0.881120223564593
811,-1.65117020575384,-2.33598735244643,-1.94412463956895,1,0.86486677752677
812,2.43843668254983,2.17638300783715,2.94368579742358,1,1
814,1.99931090642818,1.32024091383141,1.50112585724117,1,0.974878203047583
817,-0.507163467818325,-0.316217615257854,0.510203359824408,1,1
824,0.802840888887361,0.732647737154202,0.264860712629849,1,1
828,-0.973215939097786,-0.543181775937814,0.175184554795161,1,1
836,-0.0291028163037858,-0.862832341672682,-1.93550320501827,1,0
841,-0.610874452797749,-1.13757347749225,-0.565656683728027,1,1
843,-0.971150451931725,-0.419048463337184,-0.874851347288897,1,1
844,0.779396809764591,0.87607498191537,2.0912530343718,1,1
845,-1.81762869034788,-1.24081178665137,-0.643541270085873,1,1
847,-0.520730151044589,0.949348548973752,-0.517117777704567,1,0.663266207932753
853,0.510934133075398,-0.0187220152935038,0.846230410216007,1,1
855,0.0519071033743617,-0.0577243068845427,1.50869067471964,1,0.970990274131259
860,-0.0337206929647524,0.99938442925978,0.338282546591562,1,0.901825015168936
861,-0.920986587887508,-1.24824615851176,-0.400881873883969,1,0
865,0.726352730693642,1.4096731007109,1.02090462685754,1,0.982574162061503
868,-0.291208878635822,-0.434637850007256,0.540525829689141,1,0.962387219684832
875,-1.72519362926085,0.125817618172421,0.361940748123326,1,1
882,-0.992339635929282,-1.26327023809866,-1.47851096549903,1,0.514572318531655
886,-0.423399796074301,1.17907510429679,0.963873596583785,1,0
896,-0.00962177006425497,0.369066369137069,-0.932319411068807,1,0
899,-1.69555184315912,0.348550926820826,0.18237063364706,1,0.961374295859587
900,0.915483454685796,1.15601836576661,0.492029599220803,1,0
908,-1.33027793402985,-0.312385683259507,-0.733042277221626,1,0
912,-2.1603903945384,-1.889145594718,-1.55206052469495,1,1
918,1.09925456551124,0.563637617688188,0.12471722071602,1,0.948746135726459
919,1.13405069340761,1.09559131315722,1.3361493331518,1,1
920,-0.959426533549968,-0.304664442790944,1.52870082319846,1,1
932,-0.905103698674875,0.115467376428247,0.252548946159338,1,1
934,1.11874100267873,2.13984657773405,1.3908809019173,1,1
936,-0.060386573232835,-0.999665834288519,-0.577728327870184,1,0
937,0.0207333431228624,0.467854624697905,0.608710342982743,1,1
939,0.0295381612245338,0.186234451781449,1.37374598111874,1,1
940,-0.800230553204591,0.222384084370625,-0.354037516699183,1,0
943,0.372455403124872,1.21104739260455,0.714707014787628,1,1
955,1.43054814345629,1.61271636190518,1.20153337114866,1,1
960,1.27563561753427,-0.0849562144505307,-0.217472005927657,1,0
967,0.295437491486668,-0.0805825646048698,1.45522906068052,1,0
975,-0.309172242642235,-1.94076434040564,-1.43955512435157,1,0.943846781303207
979,0.0105026037361683,-1.09574401293851,-0.542936297221709,1,1
980,1.46068565187372,-0.692121302211517,1.20832124448369,1,1
983,-0.707105390019494,0.813534576422392,0.605184046439007,1,1
984,0.633957974390972,-0.832097956854681,-0.817914778026124,1,0.895530878141167
990,0.18211513424584,1.46527910056877,1.49599066306425,1,1
991,1.44315379788788,1.13232500220857,0.316585684151484,1,1
995,-0.588292561080622,-1.86742476231166,-1.50719871990682,1,0.954672601618483
9,0.582942922949411,0.511807153070569,0.398792753190711,2,0.930597840472546
16,-0.0122694003556659,-0.376573559092392,-0.141411174393643,2,0
21,0.825783524323551,0.0934777145814341,1.16425316569259,2,1
27,-0.568059293424021,-0.930528111353048,-1.11823268931259,2,0.878701197012814
28,1.00958291812618,0.544005448804589,0.988530371030139,2,0.948190049451134
36,-0.345531120877715,-0.229509488615722,-0.0568389437690573,2,0.93277700837549
59,1.56777708197064,-0.210473798960388,1.25111057088255,2,0.96393810469064
63,0.0925593098753441,-0.0264129322681609,2.31487469751248,2,1
67,-0.205700125211129,-0.788722078229837,-0.484915487338922,2,0.926441712716794
69,0.37872291772419,-0.0741390630178525,1.0920867194362,2,0
72,0.518146574641647,0.157330519516164,-0.560035288800305,2,0.700127958112765
75,-2.01575053093024,-1.72051212679448,0.980326531559252,2,0.95542013511471
79,1.19936836065919,-0.111982024864224,0.261174703741542,2,0.953489231631116
80,-0.159725950507099,-0.362649701163501,-0.794460781852717,2,0
81,0.175017752728606,0.398199655117739,-0.070245505343435,2,0.896207321831901
85,0.197985149930512,0.109987302787971,0.556600010955862,2,0.968987876177001
86,2.00221170196963,1.05653703227612,0.945531165011522,2,0.952910571030255
87,-1.66895873912764,-0.64313147448813,0.0375624621432811,2,0
92,1.90024466860541,1.7262662308976,2.68918875271464,2,1
107,0.0903218520051921,0.627456462278725,1.39066201017246,2,0.960312707272808
112,-0.0823919770716751,-0.910127072286116,-0.338873366773956,2,0.819384284527968
116,1.64590621640564,0.997575287296772,1.03866932496489,2,0.956491997837283
135,0.225915036943159,-0.593282925466802,0.0744717054751447,2,0.972943774024001
140,-0.530096834907387,-0.54636990825357,-0.552310898479415,2,0.932435944500432
141,0.506739706805913,-0.390480812166114,0.408074114208517,2,0.894177277207383
147,-0.833381646729591,-0.678763176575095,-0.223088427331839,2,1
148,0.665403302853159,1.09431612734609,0.422269725319631,2,0.90595178408113
153,-0.214963138329543,-0.750880578115228,-2.5332123694081,2,0.250705010000023
154,1.30865814172172,-0.022004913663011,1.18020936803107,2,1
157,2.74535601462789,1.00989116455341,1.8334952827411,2,0.977036803866428
170,-2.5623141527172,-1.11391001826977,-1.46545548483471,2,0.871824135933682
171,0.624544253719431,0.404668847248923,2.09400084222609,2,0.983960262356142
172,-0.447657221774484,-1.60451511559592,-1.02400948345039,2,0
177,-0.976618552422435,-0.349081805270244,-0.395774769576289,2,0.846350199986266
185,1.40456414100315,0.12217381519097,0.403718851950581,2,0.844608027218999
190,-0.136004494547705,-0.546738332784302,-0.934340176750542,2,0.462441695264738
191,0.404176288074499,-1.1122384819223,-1.54036977333804,2,0
194,-0.0254420097140472,-0.27988575237314,-0.319950989306022,2,0
195,-2.044569323463,-0.408930856400341,-0.0786319655831234,2,0.930492847676132
204,-0.0200479463485482,-0.864696714211334,0.34399259769567,2,0.968010591252481
209,1.24207495766104,0.15990221261904,-0.257012734718244,2,0.960111302022662
213,0.488768548179041,0.0647435602780736,-0.174092825096531,2,0.883920321615085
216,-1.73414292140626,0.236601714036531,-0.34432656227457,2,0.886539652380984
220,0.247084692574584,0.84338646265782,-0.0490520526662098,2,0.924611573314666
223,-1.6692237603727,0.622045985432122,0.11237633469887,2,0.824256176426762
224,-0.404336810898358,0.390556298528949,-2.10479102803376,2,0
229,2.16345373586773,1.94237482990319,0.540953768666885,2,1
231,-0.241805263069034,0.107190176643596,-0.106939012506409,2,0.826917474901505
244,-2.06502019315257,-0.908120602506009,-1.7572295189392,2,0
260,0.702931826418031,0.0309322355337224,-1.21191962668068,2,0.580558847662745
264,-2.36041599748653,-2.22988421172383,-1.45095553231058,2,0
272,0.646412879090062,-0.633335746888106,0.80950367688197,2,0.939805264807849
280,0.158519722078929,-0.304853008392098,-0.678140866908029,2,0.810629247274149
291,-0.344098153819199,-0.330102485323591,1.85437204822503,2,1
294,-1.08435171272448,-2.43405914771771,-1.58483389400279,2,0.294644822906904
296,-0.171426521490328,0.474444687456856,0.508881508195657,2,0.904013026283318
300,0.646240558684643,-0.451657077073932,0.697360281355816,2,0.96125008336876
304,0.603465532486059,-0.123063254227456,-0.593971965516817,2,0
310,-1.03104207421165,-1.29366789595205,-1.36910039697897,2,0
316,0.110551692558167,-1.18869618541678,-0.883507971547801,2,0.68191156924814
331,-0.273537965714516,-0.121218931728078,-1.14435525449062,2,0
334,-0.210857532362595,-0.571450478196925,-1.10852209378745,2,0
338,-1.41760243430976,-0.77712102063948,-1.10324376048503,2,0
339,-0.263911756326981,-0.356060712294483,-0.491348946916274,2,0.794486680450177
340,-1.08027577362799,-1.46598377340248,-0.456167720234036,2,0.872557788562026
341,-0.690530848106063,0.0157802905474549,0.595673522481958,2,0.969498904957611
343,-1.6300935235454,0.131830833450059,-1.49613403225325,2,0
344,-0.137301554133862,-0.0815675275504231,-1.61918958716826,2,0
351,0.298901707180631,0.371118834348286,-0.603971648696251,2,0
352,0.668625723058695,-0.0790262843211289,-1.58294889845495,2,0
353,-0.440747880739037,0.217949337862031,1.27826184803251,2,0
355,-1.06414164893068,-1.85301387246093,-1.88552995366985,2,0
361,0.127370448770507,0.381153058723135,0.656252829916962,2,0.919865111634798
362,0.210650691369458,1.31078655004338,0.134137394425352,2,0.922839424147632
373,-1.9717729075089,-0.776616412675606,0.327257878805899,2,0
385,-0.956151078756675,-2.64527382635954,-1.31580746316175,2,0
386,0.922859105907673,0.0187593318111069,1.08986179488809,2,0
398,-0.601995284747942,-0.350995773041298,0.156369413006704,2,0
400,-0.993789505641792,0.330103920082272,0.921379954561558,2,0.932179627703131
404,1.04562913918426,0.610570485698712,-0.636395995172483,2,0.862797034669418
407,-0.543371890639051,-0.131720892129046,0.415424010785498,2,0.936793375471497
413,1.29115571850228,2.08375641656685,1.52405374012478,2,0.972095964274015
418,-1.13664459278747,0.557047501294919,0.859551249128245,2,1
423,-0.270317791336393,-2.03050466854172,-0.586607893554566,2,0.903462937661298
428,1.15955842338515,-0.466700993896342,-0.00657208176207713,2,0
432,0.129899459596839,0.323644997511437,0.0364752569168426,2,0
434,0.162062944632257,1.09761496508169,0.661694967533177,2,1
438,-1.81562699388411,-0.693891410386643,-0.309700599141284,2,0.871793967761887
441,-0.20882064533654,0.0158704940391823,-0.734649428152846,2,0.882592421949965
454,-0.268784914724607,-1.23787355660992,-0.357570074530382,2,0
456,0.300559577345911,-0.570621836426279,-0.191965427412153,2,0
460,-1.15901423561034,0.0846470494128057,-1.14215588547241,2,0
467,-1.20768711105047,-0.411438823889196,-3.08663783258291,2,0
469,0.716036534853346,1.58264634847834,1.42803950410938,2,0
472,-0.285196185211244,-0.975856248623935,-1.25111019266628,2,0.911325572772552
485,1.86114410836837,0.121103094500016,-0.647181951073854,2,1
494,-0.210840193025571,0.859930197852034,0.455677877338253,2,0
498,1.23598844811089,0.558537569284539,1.37301868946291,2,0
509,0.101361078802775,-0.480811298254193,-1.36013182225528,2,0
511,-0.406119136883305,1.12267869382315,1.29805161315965,2,0.961416696092153
517,-0.085224528837691,-0.999072230427688,-0.0228572356862851,2,0.959138016943869
525,0.336222923358136,-0.942472701927302,0.825235107125554,2,0.962656424256967
529,0.663012109465412,0.830698974025063,1.65684644108296,2,1
530,-0.318795429484968,-0.208451084792737,-0.0960703635964397,2,0
539,-0.330338136214612,-0.732001968288774,-0.555582103868712,2,0.69755491378125
551,-0.186875797356107,0.906064262538168,1.54564344892043,2,0.981366475376073
560,2.27222124034528,-0.181958001972351,0.847247031864402,2,0.968895880978032
563,-1.53597722425757,-0.288897068932353,-1.01707823670822,2,0.796238654589074
564,-0.763939343472043,-0.163368661130898,-0.126260231267681,2,0
566,0.186819332788392,0.895649132096259,0.818504841493367,2,0.964969820164054
569,-0.341688903146751,-0.377454855017495,-0.300064170308687,2,0.915772903201889
571,1.17089751050906,0.958604406886008,1.02549407268315,2,0.940240240970318
576,-0.126027018629635,0.513831603541041,-1.67759479783976,2,0
577,-0.985797896783764,-1.36933244841289,-1.50652174429086,2,0
579,0.106518322742559,0.690796236638719,-0.259073307460414,2,1
581,-0.954198327640457,-0.897505790106246,-0.784207080559467,2,0.883372909276369
587,-1.63342970736981,-0.404994184402117,-0.959081388086205,2,0
591,-1.65459939224606,-1.99955842437886,-2.1692908767342,2,0
593,1.11102485231091,0.260186006892342,0.514582200755697,2,0
595,1.60833181443747,0.583876333215437,0.889765642356136,2,0.944268482100939
596,1.00293836979571,0.230916658160986,-0.742401260505063,2,0.845466330837396
597,0.267313730610821,0.13709599482102,1.26542403961924,2,0.965560832818685
600,-0.417149798246746,-0.720376977149564,-0.0070800884684098,2,0
601,-0.458118239965036,0.793564790996532,-0.442686622297952,2,0.822294375782925
612,0.142187635355129,1.13309801523715,-0.454666275629411,2,1
614,1.06680423189628,0.76206192974116,1.10957951836218,2,0
618,-0.418190287975436,0.810996794903846,1.60326088362531,2,0
621,-0.889525075471129,-0.456683025950769,-2.32457053128027,2,0
628,0.0563020483707504,0.221327501388563,-1.17810454304859,2,0.94986238393052
630,1.63098679482651,0.908220435634584,0.22393159464723,2,1
632,0.929267369898627,2.16358561039771,1.73409811922786,2,1
634,1.1967281994267,0.63493414076593,0.877848653980396,2,0.947931401281161
638,-0.684648426084172,-0.598294949241985,-0.426280467856311,2,0.830026409218126
643,0.0725976672401909,0.915315947641701,2.19611229641836,2,1
656,1.25774238124167,1.13261285985254,2.11590834700485,2,1
666,0.558123215899408,-0.158488725247152,0.728764370380931,2,0.930459351104787
667,-0.461367035694316,-0.273182399832099,-0.37242857150864,2,0
669,1.97116754039947,1.3197164038897,0.43970764523356,2,0.94608036834388
679,-1.25803132483081,-0.000623179454892323,0.588221844574108,2,1
681,-0.740260814319325,-0.472256163034609,-1.39129024463681,2,0
682,0.915505070173181,1.16627615276045,1.87425376750036,2,0.983426520845135
687,-0.776548599171347,-0.31131110477197,0.25496169380135,2,0.951091875117757
691,0.432026920763685,0.583787082746342,0.318888169050302,2,0.892361491672585
692,-1.15541778281378,-0.857904444586894,0.268990425455185,2,0
699,0.427445513903388,0.489836593582005,-0.396449255065402,2,0
700,0.431070486460968,0.44555976706682,1.56178138553528,2,0.974699605195966
702,1.5427565051887,1.55642897253562,-0.615412686052911,2,0.762473747799458
706,0.647106015393761,-0.800845590239375,0.218702568141113,2,0.918128594746616
713,-0.337314058674014,-0.231890633407661,0.562609300994826,2,1
718,-1.58220188923925,-0.906087401046571,0.622625799381955,2,0.950512093574974
730,0.173071095732322,-0.066938837650175,0.301625381084208,2,0.935403789693374
731,1.11174819699144,0.19400839872708,0.746014270353577,2,1
733,-0.48301143687858,-0.982592825014062,-0.78525845295933,2,0
740,0.0702514520863561,-0.719165616432644,0.931003027426374,2,0.962653243521545
741,0.711975094727628,0.866330548851792,0.99881667506712,2,0.978536892983702
750,-0.637325628089742,-0.896506076330752,-1.03091091236051,2,0
752,-0.544021514903673,0.379463804166848,0.819856101166324,2,1
753,-0.00529570358655736,-1.07011793327674,-2.34601059757826,2,0
754,0.0226710353984559,1.65005862131524,0.261911185406831,2,0.937349498114459
762,2.13073205051313,0.577811375155674,1.36267954610968,2,0.97203356385543
766,-0.342972173724436,0.19160766841139,-0.7111770752612,2,0.83719924487681
768,-0.301093469821696,1.79951483408617,0.753490341332339,2,0.949974594942695
771,-0.667235250478914,-0.156417276752166,-0.467856195774187,2,0
772,-0.86758150816294,-1.6122788790397,-1.46956549318916,2,0
780,-0.978989698863548,-0.684758069580021,0.399363755754845,2,0
792,0.449616802598419,0.811159970770751,0.081993836305901,2,0.77974528018971
796,1.03835207180615,1.0697353356702,1.33062331095437,2,0
797,0.0703945300552359,-0.654737550991284,-0.641737945591576,2,0.911232075632451
811,-1.65117020575384,-2.33598735244643,-1.94412463956895,2,0
812,2.43843668254983,2.17638300783715,2.94368579742358,2,1
814,1.99931090642818,1.32024091383141,1.50112585724117,2,0.979408061816384
815,0.929943186761304,1.14263411690477,2.26586204849881,2,0.990219206885727
817,-0.507163467818325,-0.316217615257854,0.510203359824408,2,0
820,0.577023116728926,1.40823675173426,0.435951096404553,2,0.951739623635892
823,-0.0896325917186843,-2.15921614967812,-0.506879490206388,2,1
