"id","w","s","true_theta","item","resp"
233,1.15666343107587,0.589335085797383,1.68870551987052,1,1
241,0.806900131201369,1.40336820604231,-0.230757494660797,1,0.925095052793866
242,0.311811081013354,0.791475457008117,0.73061835242032,1,1
243,1.01093680746228,0.116468415655095,-0.0820898067413899,1,0
247,-0.861579159450146,0.308905179089731,0.270445034774156,1,1
259,-0.570263434971719,0.202739523830977,-1.00086831174484,1,0.900080164960548
262,1.28375407509418,1.91184261512362,1.09046165720854,1,0.967266553571271
264,-2.36041599748653,-2.22988421172383,-1.45095553231058,1,1
272,0.646412879090062,-0.633335746888106,0.80950367688197,1,0
274,0.791582736011291,0.469405259566038,0.473786647120873,1,0.946104769447597
276,-1.22936875639972,-1.75306142681781,0.5979902175122,1,1
280,0.158519722078929,-0.304853008392098,-0.678140866908029,1,0
282,0.937860205076869,1.06055191284041,2.35128163288108,1,1
288,0.623750578544467,1.57278569144629,1.1006864610891,1,1
292,-2.00329368946549,-1.68529204144855,-0.810729118949418,1,1
293,-0.865847724101647,0.913201556868247,-0.0312672210812415,1,1
297,-0.791897114740781,-0.491966239724946,0.138482194993189,1,1
308,-1.17845881951322,-1.38381113196179,-0.783621335111006,1,0.789567805062024
316,0.110551692558167,-1.18869618541678,-0.883507971547801,1,1
320,-0.953287268748724,-0.445578583061704,0.321182359815293,1,0.942299112399262
323,-0.397709582816502,0.17085868893435,0.699238351032322,1,0.976750745515489
325,-0.732085507398997,-1.39525259694588,-1.09355714300292,1,0
328,-0.622374799923207,-0.516921335244784,-0.522283116941351,1,0.92871507326013
341,-0.690530848106063,0.0157802905474549,0.595673522481958,1,1
355,-1.06414164893068,-1.85301387246093,-1.88552995366985,1,0.820489684523772
359,1.184914535842,0.960981576576584,1.80796466668807,1,1
361,0.127370448770507,0.381153058723135,0.656252829916962,1,0.966853890516356
362,0.210650691369458,1.31078655004338,0.134137394425352,1,0
363,-0.693941580420669,-1.5037834301404,-1.29852389122574,1,0
378,-0.084852324513595,-0.941235958163569,-0.402232010793173,1,0.789233274651356
383,0.492982203272819,1.26299744382326,1.05951859263023,1,1
384,-0.903844910803781,-0.236938847555956,0.0435300455674532,1,1
398,-0.601995284747942,-0.350995773041298,0.156369413006704,1,1
399,-0.0831889288044089,-0.367419049096457,-0.0461697168116584,1,0.905039006545736
404,1.04562913918426,0.610570485698712,-0.636395995172483,1,0.883743851925738
405,0.389346096203678,-2.8874772104427,-1.23137350143812,1,0.568850940763231
411,-1.27057806947034,-1.89131788908934,-1.31109703346484,1,0.822354843806983
412,0.575445628520551,-0.424387516303374,-0.49931452269835,1,0.82194414943122
413,1.29115571850228,2.08375641656685,1.52405374012478,1,1
419,1.27187441541787,1.23097115819508,0.496809398629463,1,1
425,-0.442271876505583,-0.187994261266995,0.408055812639831,1,0
428,1.15955842338515,-0.466700993896342,-0.00657208176207713,1,1
429,1.60400926652367,0.227428073125367,0.890379393999997,1,1
432,0.129899459596839,0.323644997511437,0.0364752569168426,1,1
433,0.570556796179203,0.693021218433394,0.109541097469009,1,1
434,0.162062944632257,1.09761496508169,0.661694967533177,1,0.97166159023181
449,1.20427825992171,1.62677286855278,1.31788449469865,1,1
452,0.0857374895517456,-1.2016931561659,0.210973206377745,1,0.895295276838202
453,-1.04406251423735,-0.942577877100409,-2.75114094855697,1,1
454,-0.268784914724607,-1.23787355660992,-0.357570074530382,1,1
462,0.0641093149245862,2.32183837616643,-0.286611502541339,1,0.957028698133371
464,-0.573684715721354,1.26125954931891,0.556416818744529,1,1
472,-0.285196185211244,-0.975856248623935,-1.25111019266628,1,0.902043128096217
474,-1.99006281330264,-1.05053420099544,-0.00825524580497961,1,1
479,0.363990339025182,0.769290443939946,1.14140285936296,1,0.961563714734676
489,-0.973890839852943,-1.25138744595399,-0.986897413178307,1,1
491,-0.284170495586604,1.02507299422381,0.0527866294723321,1,1
498,1.23598844811089,0.558537569284539,1.37301868946291,1,1
501,0.374419158400841,0.033199049961298,-1.43256906878676,1,0.94484631831705
508,0.355579941007856,0.194576459218532,-0.633006134169973,1,1
510,0.0837805480922502,0.467844517791301,0.790232001724474,1,0.969681765986717
515,1.06449768582576,1.30007538236896,2.03201564826134,1,1
518,-0.0885579647611786,0.61790972717814,-0.103926375564038,1,0
521,0.865210985645381,-1.30392007879376,0.487426802105737,1,1
534,1.42368126450537,0.197581801455631,0.37658084619068,1,0
544,1.30852061176957,0.954908122632585,0.916445900505279,1,0.993263927996555
549,0.604017154809908,-0.921716777409571,-0.919332705828233,1,1
551,-0.186875797356107,0.906064262538168,1.54564344892043,1,1
559,0.749256331160618,0.374415419663568,0.629622866043234,1,1
563,-1.53597722425757,-0.288897068932353,-1.01707823670822,1,0.773366122922191
569,-0.341688903146751,-0.377454855017495,-0.300064170308687,1,0.942361134961638
587,-1.63342970736981,-0.404994184402117,-0.959081388086205,1,1
588,-1.49051964269129,0.146123402926365,-0.591567493193101,1,1
590,0.384572582792537,0.396416240842453,0.0939974187751073,1,0.872154613405617
601,-0.458118239965036,0.793564790996532,-0.442686622297952,1,0.937712087844179
603,0.0483178103616188,1.0504356160585,1.4897698155597,1,1
611,0.115236142626055,0.924053189686041,0.441103338711973,1,1
612,0.142187635355129,1.13309801523715,-0.454666275629411,1,0
619,-0.199655296598308,1.13370283109116,0.504112143222212,1,1
625,-1.15978024374219,-0.431513240938363,-0.745384398066192,1,1
627,-0.586511551899312,0.980519776059332,-0.437222421584381,1,1
634,1.1967281994267,0.63493414076593,0.877848653980396,1,0
637,-0.446386870077419,-0.859378958895332,1.55432971683148,1,1
640,-1.43555317020276,-1.08651422403203,-1.58245067967936,1,0.70269442617801
659,-0.931937395072774,-0.586204867916088,-0.868594204711806,1,0
666,0.558123215899408,-0.158488725247152,0.728764370380931,1,1
669,1.97116754039947,1.3197164038897,0.43970764523356,1,1
671,-1.83223283707945,-1.01736702887831,-0.252769385180269,1,1
673,1.09204552042292,-0.393072808279456,-0.190190825240212,1,0.920232650669914
676,0.370960145237759,-0.401021626865252,-1.38902758235798,1,0.761068405578133
678,1.63586480849351,0.527185960137889,0.415207005360446,1,1
690,0.828191396776774,0.328477254568517,-0.767679251121809,1,0.803966614957719
702,1.5427565051887,1.55642897253562,-0.615412686052911,1,0
704,-0.341721117071332,0.218520205227313,-1.00648036931594,1,1
706,0.647106015393761,-0.800845590239375,0.218702568141113,1,1
707,1.04666926268961,0.302303959872081,1.65815518031095,1,1
728,0.530545798645399,1.54026093304477,1.57090878129462,1,0.999181069008685
732,-0.195384903712345,1.0909915438045,-0.206119435002671,1,1
733,-0.48301143687858,-0.982592825014062,-0.78525845295933,1,0.817565804692885
746,0.578860188186221,1.77571994101705,0.0278947977863889,1,1
751,-0.601897192858493,0.362748275677375,-0.757933590123782,1,0.879795800525322
765,-0.811599195720737,0.701925320536088,1.18532545982684,1,0.977825389581886
767,0.103641882723468,0.785580604654551,0.86947394931079,1,1
769,0.349124260721009,-1.44314313549705,-1.13127829043836,1,0.949752212130177
775,-0.172979644322486,-0.64137876545258,-0.28318278571653,1,0.942081412465449
776,1.14315767914541,1.96167201501769,1.32652834611704,1,1
782,-0.881116326907688,0.0010048188323993,-1.09052457287321,1,0
788,-0.0916938366688896,1.18275773831684,1.09428069426287,1,1
790,0.227716458966472,0.177814159769113,0.771336117476538,1,1
797,0.0703945300552359,-0.654737550991284,-0.641737945591576,1,0.843225918537302
799,0.647592806126045,0.346666709098417,0.301864958395675,1,1
800,-1.91501937929663,-0.943829489312248,-2.04027816692951,1,0.688839173248096
804,-0.0938221047510153,0.813060416366654,-0.472958779115361,1,1
806,-0.891396841241087,0.620990323981693,1.22852932302014,1,1
817,-0.507163467818325,-0.316217615257854,0.510203359824408,1,1
823,-0.0896325917186843,-2.15921614967812,-0.506879490206388,1,1
836,-0.0291028163037858,-0.862832341672682,-1.93550320501827,1,1
843,-0.971150451931725,-0.419048463337184,-0.874851347288897,1,1
847,-0.520730151044589,0.949348548973752,-0.517117777704567,1,1
850,-0.332604185017141,-2.2290743616528,-0.729494588984197,1,0
851,0.0765513169963663,0.227207129007901,0.177628628448282,1,1
853,0.510934133075398,-0.0187220152935038,0.846230410216007,1,1
860,-0.0337206929647524,0.99938442925978,0.338282546591562,1,1
862,-0.314523089295336,-1.32219760127143,-0.488518097120283,1,0.905919183121088
864,-0.30889157119407,0.0231706626435825,0.88382461289944,1,1
865,0.726352730693642,1.4096731007109,1.02090462685754,1,1
866,0.900668638780033,-0.451552577544685,-0.216149543792971,1,0
869,0.390108603569453,0.0960290332336907,0.714423398608819,1,1
872,-0.716873491034708,0.624981647921356,0.750773098957449,1,0.968413690482106
875,-1.72519362926085,0.125817618172421,0.361940748123326,1,1
876,-1.25895191535268,-1.19163771803503,0.52263950740799,1,0.902358870720999
878,-0.446899672933114,-0.481913731902528,-0.83826313913071,1,0
880,0.532491944041372,0.408424942587418,0.331672215454445,1,0.984942347539168
882,-0.992339635929282,-1.26327023809866,-1.47851096549903,1,0.858387540420929
883,-0.922354449792949,-1.71743116759685,-1.71125985327068,1,0.754861028217607
885,-0.238114453925943,0.30512652100783,0.0909453271699935,1,0
892,0.161932991453705,-1.41639375382673,-0.403370994306069,1,0.778499574650784
893,-1.31245033565323,-0.765289690428791,-0.445777522401525,1,0.918764307621021
894,-0.423924748329155,0.96277796611378,-0.137471137044502,1,1
895,2.11596685791738,2.03523719422299,1.8474354433735,1,1
898,1.851725033315,-0.0991101957844073,1.0843103290947,1,1
900,0.915483454685796,1.15601836576661,0.492029599220803,1,0
903,-1.55676916569735,-0.560747646619248,-0.992760264408473,1,0.887020377435112
907,0.328067296627557,0.450689656732044,0.150823318068096,1,0.883793555642255
908,-1.33027793402985,-0.312385683259507,-0.733042277221626,1,1
911,-0.881979532759037,0.835249062703844,1.29853373762738,1,1
916,0.402333208613084,0.753817957876733,1.17465709830985,1,1
919,1.13405069340761,1.09559131315722,1.3361493331518,1,1
923,-1.67760833614631,-2.47041624965369,-0.0503381803369514,1,0
942,-1.30379702798329,-1.82064670859462,-1.03795213223634,1,1
944,0.244409524133109,-1.11662172045797,-0.145960349198941,1,0
956,0.246593112381154,1.81456035167162,0.278457766540838,1,1
957,-0.686484721952436,-0.654818905975601,-0.049073837339705,1,0
965,-0.191984939325351,0.194752319376079,0.482470914986185,1,0.971543432964743
974,-1.38015913678406,-0.27868061938363,-1.42074148339874,1,1
975,-0.309172242642235,-1.94076434040564,-1.43955512435157,1,0
976,1.51063676907018,-0.0851877699638858,1.58779523348846,1,1
979,0.0105026037361683,-1.09574401293851,-0.542936297221709,1,1
980,1.46068565187372,-0.692121302211517,1.20832124448369,1,1
990,0.18211513424584,1.46527910056877,1.49599066306425,1,1
993,-0.175388988921289,-0.560297476034165,-1.52531931649464,1,1
994,-0.286058621482909,-0.458993491089949,0.635298527227323,1,1
1,-1.83155009048537,-0.92328741181637,-0.242853293767687,2,0.859317381012073
9,0.582942922949411,0.511807153070569,0.398792753190711,2,0.919735618352577
10,-0.213936093964671,1.67070486050013,0.845226804512108,2,0.917266917149455
12,-0.503762469590908,-1.01066653696356,-1.28489745442487,2,0
23,-0.244590329954749,0.446553317977647,-0.517746735160203,2,0
26,0.538172350188147,-0.209565589855445,0.520016095511893,2,0.975732882174431
31,0.0455087475954715,1.08805868210259,1.80208092267063,2,0.972642835544503
35,1.42007546490624,0.581646407721146,1.22848221659915,2,0
37,1.02022593640001,0.972274406714881,0.0358020238500439,2,0
38,-0.633000432539947,-0.795777813329776,0.656478528308507,2,0.887646195904787
40,0.621983523150922,0.554698591296148,0.017905384260707,2,1
51,0.708034130393481,0.223285728408814,-0.252912640961727,2,0
53,0.499995861548728,-0.038694218834633,1.53612845728741,2,0.991535667292468
54,0.169825792450609,-0.201726781364992,-0.820420804019394,2,0.804093067228594
57,0.565319881196358,0.990831638969741,0.794890757329946,2,1
60,-2.02705043206702,-0.899177314443683,-0.84226648073367,2,0.76617507344338
62,0.280984044842705,0.146255145771884,-0.338555645309439,2,0.905448479764278
65,-1.45302973504622,-1.41489739125609,0.714037066326829,2,0.98861362333892
66,-0.904168485314501,-0.110403559971824,-0.260881999751827,2,0
70,-0.31264799662931,-0.103433019281904,0.154165742928331,2,0.851409286881695
72,0.518146574641647,0.157330519516164,-0.560035288800305,2,0.827518533156958
75,-2.01575053093024,-1.72051212679448,0.980326531559252,2,0
76,-1.46914997410067,0.183811842349627,-0.75276783777137,2,0.777120920480526
80,-0.159725950507099,-0.362649701163501,-0.794460781852717,2,0.604915476185069
86,2.00221170196963,1.05653703227612,0.945531165011522,2,0.955001849455945
90,1.41519864231122,0.546740271293755,0.225679331066267,2,0.938920857811517
91,0.621171911198061,-0.411202378207219,0.766932873772265,2,0.942861984918488
97,-1.62783524053578,-1.21019682781309,-1.04103743299073,2,0.920228584646778
101,-0.74596608474984,-0.0193137512989106,0.461116658722665,2,0.868498766365607
111,1.18989367335835,0.864394651245938,1.10697630198408,2,0.974076354835937
112,-0.0823919770716751,-0.910127072286116,-0.338873366773956,2,0.917905967968557
114,1.0765193598585,1.02860539091027,-0.514155891632623,2,0
116,1.64590621640564,0.997575287296772,1.03866932496489,2,1
129,1.24803142844991,-0.55688891583134,0.425324349862108,2,0
131,0.260746875549757,-0.645787410077334,1.05552907360638,2,0.987326015447387
132,-0.320307196125698,0.0750811094988016,-0.38376239684565,2,0.914924804329378
138,0.365928215356608,0.794614178013406,1.89619186199779,2,0.98171880397488
139,-0.611002396517474,0.664244587652268,0.539781380010027,2,0.970785975991453
147,-0.833381646729591,-0.678763176575095,-0.223088427331839,2,0.956005407778923
149,0.828630496433438,0.442316222980816,0.505822478484037,2,0.91958196703331
152,-1.53465237316634,-1.20902620602052,-0.316508604701339,2,0
155,-0.0504556735356888,1.46137337742439,0.906711952399571,2,0.949809655540158
160,0.379804170397779,1.347828908926,0.0660382654530037,2,0
166,0.917577735645321,-0.954926499295719,-0.487590927625729,2,0
175,-0.596402746665407,0.0677327387450561,0.26738708779205,2,0
180,-1.32260260674308,0.975354286349428,-1.89899161141834,2,0
183,0.317770974732029,-0.184209796988573,-1.13607671556086,2,0
189,0.478767743888604,-2.22404733294875,-0.625438272975393,2,0
195,-2.044569323463,-0.408930856400341,-0.0786319655831234,2,0.898490113002959
196,-0.487294369191281,-1.06837680538111,-1.21908935192834,2,0.703225375871439
207,1.60051328311217,1.10680265139899,0.675099789220784,2,0.921909007750409
222,0.13758445753882,-0.250650663406937,0.217975167088779,2,0.919333808369812
226,1.62302947006161,0.244173447318986,1.59568589558046,2,0.985639387464387
231,-0.241805263069034,0.107190176643596,-0.106939012506409,2,0.917513009889881
232,-0.86644352534367,-1.26566467960904,-1.9799932059847,2,0
234,-0.814696012057764,0.167168671095622,-0.225319204843339,2,0.944881403471778
237,1.51886881365355,0.17986913085122,1.28391393898046,2,0.978381622104571
238,0.323690020741291,1.12916881246234,1.10858162596624,2,0
242,0.311811081013354,0.791475457008117,0.73061835242032,2,0.914204044643497
251,-0.524988455300251,-0.0839881397354971,-0.771357510790388,2,0.861815137299909
256,0.0548095217442129,0.725987704660011,0.577455823652166,2,0
263,-0.232635342566944,-0.770522292126785,-1.09345325357278,2,0
267,-2.09314631123685,-0.349076608812366,-1.41527402322812,2,0
270,-2.17891918518884,-0.689072425082526,-1.54188624516024,2,0.674657566955152
275,1.28189856508158,1.08873877328822,0.224838743161013,2,0.896939246348221
286,0.620105626260656,0.552377209754343,-1.35006935403535,2,0.499359681210548
287,-0.9868031303103,0.0223167034072775,-1.99374047997379,2,0
291,-0.344098153819199,-0.330102485323591,1.85437204822503,2,1
299,0.852189177987139,0.264444598719775,0.140517238607837,2,0.861448340349694
305,1.38736941325009,0.127937298830507,2.21423904309432,2,1
306,-0.657298244834139,0.364043943706872,0.396318289038962,2,0.974051369853244
309,-0.369809060340183,-0.18445838092241,-0.335953403122182,2,0.746882097452006
311,-1.02736679154022,-1.49962928053564,-0.817021977493566,2,0
314,0.173952931263684,-0.42910536126454,-0.409296798302806,2,0
319,-1.50500379578332,-0.487001758346756,0.0831992867445237,2,0.937820578406063
321,0.893532588503926,0.0257906521263331,1.15925314462442,2,1
322,-0.790763168183479,-0.137721447050264,-0.373393676401744,2,0.84719632425953
330,-0.335960988016966,-0.114750551755021,-0.68139033554449,2,0
346,1.38703153659714,-0.076055993307756,1.05603211274585,2,0
350,-0.294946995669465,0.160214337384772,-0.394661764802204,2,0.874517962330625
353,-0.440747880739037,0.217949337862031,1.27826184803251,2,0.991021843242719
354,1.33261420272144,0.501462359500585,2.43368834972578,2,1
371,1.59308658733274,0.450139581764125,-0.503617124608952,2,0.96857342425217
374,0.214242410305248,0.652368122097449,0.0464650797001378,2,0.877361702309972
377,-0.668343860793573,0.826845365351624,0.967939274148689,2,0.971755290191665
386,0.922859105907673,0.0187593318111069,1.08986179488809,2,0.994017582188916
388,0.578443492184042,-0.284646767335691,2.04009593001424,2,1
389,-1.59012745597377,-1.38518545211208,-2.75601979575332,2,0.366211715468028
393,1.16480310691827,-0.0594073250560618,0.508205317586922,2,1
400,-0.993789505641792,0.330103920082272,0.921379954561558,2,1
401,-0.340405333863136,-0.569278084375914,-0.357199531577872,2,0
405,0.389346096203678,-2.8874772104427,-1.23137350143812,2,0
406,-1.42607200295793,-1.04859801410182,-0.23711017787085,2,0.921675899006083
409,-2.32687792915524,-1.38478561775935,-1.20497670829877,2,0.875905823035988
415,-0.509338173844695,0.938938673152103,0.309885876259314,2,0
420,0.77360110591261,-1.3032061553347,-0.177142594073605,2,0
423,-0.270317791336393,-2.03050466854172,-0.586607893554566,2,0.934849961252147
424,-0.880390662414786,-0.603552453776146,0.546611943895241,2,0.931002132562372
426,-0.90271355623438,0.197426567650916,-0.290433974866848,2,0
432,0.129899459596839,0.323644997511437,0.0364752569168426,2,1
441,-0.20882064533654,0.0158704940391823,-0.734649428152846,2,0
444,-0.443352353161962,-0.148543568175362,-0.161877844717301,2,0.916412875472552
445,-0.971845924237665,-0.253013189620022,-0.170386083744928,2,0.928453291750474
470,0.336708448108376,0.200340087238116,1.38886014061097,2,0.973931262586967
472,-0.285196185211244,-0.975856248623935,-1.25111019266628,2,0
473,-1.01721454551597,-0.36320686729722,-0.865964879668463,2,0.722252940228464
479,0.363990339025182,0.769290443939946,1.14140285936296,2,0.994487665770912
487,-0.954412061844101,-1.52871392235257,-0.12336064318117,2,0.927108045192859
492,-1.09373265555972,-0.700103645819918,-1.08808843021454,2,0.776494822131919
493,0.572064971201013,0.605885213114789,1.14674730763289,2,1
495,-0.67984493898024,0.705754376040135,-0.570265534581897,2,0.905948976843488
498,1.23598844811089,0.558537569284539,1.37301868946291,2,1
510,0.0837805480922502,0.467844517791301,0.790232001724474,2,0.961267080932046
511,-0.406119136883305,1.12267869382315,1.29805161315965,2,0.974039535840631
517,-0.085224528837691,-0.999072230427688,-0.0228572356862851,2,0.939969963790724
518,-0.0885579647611786,0.61790972717814,-0.103926375564038,2,0.78831310236131
519,1.36829865746046,0.487406804899161,0.0689304236993137,2,0
524,-0.241650986809492,0.583727121625039,1.03804039706881,2,0.9784591528286
536,0.456679370445614,0.459316959758313,0.108985282074847,2,0.971378693492333
541,1.82097597221463,0.414147714571145,-0.0660759738778514,2,0
542,0.984161341604609,2.27156549878824,1.86506891007845,2,0.999066093863258
546,-0.896603166735383,-1.20398841391176,-0.0772112373702305,2,0.836142887413297
551,-0.186875797356107,0.906064262538168,1.54564344892043,2,1
555,-1.29324402241903,-1.34218520782933,-1.55672985231164,2,0
576,-0.126027018629635,0.513831603541041,-1.67759479783976,2,0
577,-0.985797896783764,-1.36933244841289,-1.50652174429086,2,0.820342212459985
588,-1.49051964269129,0.146123402926365,-0.591567493193101,2,0
592,0.170047173692407,0.264582586882195,1.16384007736049,2,1
597,0.267313730610821,0.13709599482102,1.26542403961924,2,1
598,1.46709936824497,0.790654658366385,0.509951016181576,2,0
604,0.180245860629268,1.1171418070853,0.769019455608741,2,1
608,-0.702537285128131,-0.167956987985771,-0.232987241545002,2,0
614,1.06680423189628,0.76206192974116,1.10957951836218,2,0.998212135368703
619,-0.199655296598308,1.13370283109116,0.504112143222212,2,0.971417803430242
623,1.8784069761791,1.7416843780875,1.01863090718335,2,0.984659868089975
624,1.88647618118987,1.34305098150685,2.64713072510449,2,0.999885822088936
633,0.138092664451784,-0.102324026767135,-2.00800336871744,2,0
635,-1.33699941934604,-1.18981409082707,1.0672326204237,2,1
640,-1.43555317020276,-1.08651422403203,-1.58245067967936,2,0.703205506671199
643,0.0725976672401909,0.915315947641701,2.19611229641836,2,0.985950486023094
646,-1.32010591075802,-0.900280346135451,0.0539061298813051,2,0.945738192319641
648,0.960084480386378,-0.646737101019151,-0.52052469979364,2,0.908870207403622
652,-0.759542400209616,0.140133877485991,-0.574920260989759,2,0
653,-1.14928725464232,0.112599107887689,0.449418537967241,2,1
654,-1.18985616631421,-1.4949389398419,-0.693320674451676,2,0
655,-1.09508942271892,-1.27861291644989,-2.96337770960045,2,0
673,1.09204552042292,-0.393072808279456,-0.190190825240212,2,0
675,0.443673895796307,1.10819954193902,-0.574530362894381,2,0.831366176421822
684,-0.341764304227802,2.80185120424709,0.515116231619866,2,0.940589520164105
688,0.570468107632257,-0.130752373050225,-0.800018728903099,2,0.806258061699212
697,0.241444304464877,0.254819533829424,0.669558646751332,2,0
707,1.04666926268961,0.302303959872081,1.65815518031095,2,1
712,-0.756230552236976,-0.565225323330663,-0.535623903579258,2,0.846365508272459
713,-0.337314058674014,-0.231890633407661,0.562609300994826,2,1
732,-0.195384903712345,1.0909915438045,-0.206119435002671,2,0.934872042056965
742,0.345159343403563,-0.56490285839572,-1.94988510194299,2,0
746,0.578860188186221,1.77571994101705,0.0278947977863889,2,0.948659579215348
749,0.301639344580567,-0.12634157768923,-0.0134297837651363,2,0
751,-0.601897192858493,0.362748275677375,-0.757933590123782,2,0.808466556284531
754,0.0226710353984559,1.65005862131524,0.261911185406831,2,1
756,0.766130932760196,0.807500200631767,-0.229423907697001,2,0.838044990073204
757,-0.269295160218515,-1.14704917126941,-0.94614586637804,2,0
762,2.13073205051313,0.577811375155674,1.36267954610968,2,0
764,-1.6608275927333,-1.7457877690522,-1.3966310853226,2,0
772,-0.86758150816294,-1.6122788790397,-1.46956549318916,2,0.575687118733895
775,-0.172979644322486,-0.64137876545258,-0.28318278571653,2,0.795172816111264
776,1.14315767914541,1.96167201501769,1.32652834611704,2,0
784,-0.832690082530047,0.283868324465893,-0.0380004936448264,2,0
790,0.227716458966472,0.177814159769113,0.771336117476538,2,1
791,0.390072158876295,-1.53857595159255,-0.926105745869061,2,0
794,-1.34851974080088,-1.39905926049837,-1.66721909542049,2,0
795,0.740225194295096,0.895523796040283,0.0540089979097911,2,0.891935314105766
798,0.0455485089276215,1.78421863032063,1.16966863549761,2,1
800,-1.91501937929663,-0.943829489312248,-2.04027816692951,2,0
812,2.43843668254983,2.17638300783715,2.94368579742358,2,1
814,1.99931090642818,1.32024091383141,1.50112585724117,2,1
824,0.802840888887361,0.732647737154202,0.264860712629849,2,0
832,-0.529285951481568,-2.43818018827122,-2.2143202030067,2,0
836,-0.0291028163037858,-0.862832341672682,-1.93550320501827,2,0
842,0.332077407345331,2.88540152468074,0.429782611550994,2,0.958445505701323
844,0.779396809764591,0.87607498191537,2.0912530343718,2,0.976486984496595
859,1.23910703118524,-0.42056726005876,0.589592626778741,2,1
861,-0.920986587887508,-1.24824615851176,-0.400881873883969,2,0.928123504960165
870,-0.956370906451699,0.744491696589179,-0.444174550272321,2,0.956952795308362
877,1.2443289215967,-1.20265286950172,1.413087474141,2,0.934783883691822
883,-0.922354449792949,-1.71743116759685,-1.71125985327068,2,0
896,-0.00962177006425497,0.369066369137069,-0.932319411068807,2,0.808948754402536
909,-0.490938826570506,1.00988899213124,0.633445598770717,2,0.931408659040019
917,0.196278610329546,0.756490464262035,-0.141910755988212,2,1
920,-0.959426533549968,-0.304664442790944,1.52870082319846,2,1
925,-0.873126450092863,-0.93870126952041,-0.0317407799719042,2,0.856556054515304
930,1.08682656588735,-0.551383072365787,0.725286347828299,2,0.920760487723494
941,2.20748335770873,-0.222464291032555,-0.487224952914779,2,0
945,1.06111473436889,0.842747055326938,1.12358879704506,2,1
953,0.782440434807379,0.305156186027621,1.39653216709572,2,0
960,1.27563561753427,-0.0849562144505307,-0.217472005927657,2,0
962,0.311496001207037,0.350548281232131,-0.715535997321002,2,0.73798555647053
968,1.08902433943107,0.166771337563029,0.347636069624391,2,0.977312553221478
972,-0.585494348168656,-0.556096195771735,-1.05858881444632,2,1
977,0.781694624759458,0.526935542925615,1.04377656780002,2,0.973698918298935
978,0.515174076244424,0.659379459001729,0.31787716338085,2,1
